48:81	0.0122
55:81	0.0124
52:81	0.0116
58:81	0.0418
57:81	0.0169
56:81	0.0061
63:81	0.0024
62:81	0.0047
60:81	0.0026
68:81	0.0055
70:81	0.0029
71:81	0.0102
76:81	0.013
77:81	0.0371
78:81	0.0179
79:81	0.0143
73:81	0.0049
74:81	0.0022
84:81	0.01
81:81	0.2546
83:81	0.0389
95:81	0.0041
94:81	0.0026
89:81	0.0051
88:81	0.0041
91:81	0.0022
90:81	0.0059
96:81	0.013
97:81	0.0171
1:82	0.0123
3:82	0.0191
76:82	0.0191
8:82	0.0202
77:82	0.0314
10:82	0.0123
79:82	0.0359
12:82	0.0247
73:82	0.0303
17:82	0.0202
16:82	0.0202
19:82	0.0146
18:82	0.0325
80:82	0.0168
83:82	0.0382
82:82	0.1336
25:82	0.018
24:82	0.0202
26:82	0.0202
89:82	0.0168
28:82	0.0258
30:82	0.0651
90:82	0.0236
32:82	0.0135
36:82	0.0146
97:82	0.0202
47:82	0.0325
44:82	0.0292
45:82	0.0146
50:82	0.037
55:82	0.018
54:82	0.0168
52:82	0.0123
58:82	0.0426
57:82	0.0247
56:82	0.0135
63:82	0.0393
1:83	0.0015
2:83	2.0E-4
3:83	0.0061
4:83	3.0E-4
5:83	0.001
6:83	0.0027
7:83	3.0E-4
8:83	0.0267
9:83	4.0E-4
10:83	7.0E-4
11:83	5.0E-4
12:83	0.0027
13:83	2.0E-4
14:83	3.0E-4
15:83	8.0E-4
17:83	0.0071
16:83	0.0087
19:83	0.002
18:83	0.0406
21:83	0.0011
20:83	2.0E-4
23:83	0.0014
22:83	5.0E-4
25:83	0.0039
24:83	0.0058
27:83	7.0E-4
26:83	0.0082
29:83	0.0024
28:83	0.0676
31:83	0.001
30:83	0.1726
34:83	2.0E-4
35:83	0.0022
32:83	0.0056
33:83	0.0052
38:83	0.0021
39:83	0.0022
36:83	0.0024
37:83	7.0E-4
42:83	4.0E-4
43:83	3.0E-4
40:83	7.0E-4
41:83	5.0E-4
46:83	0.0237
47:83	0.0123
44:83	0.0403
45:83	0.0115
51:83	2.0E-4
50:83	0.0017
49:83	5.0E-4
48:83	0.0071
55:83	0.0102
54:83	4.0E-4
53:83	4.0E-4
52:83	0.0115
59:83	2.0E-4
58:83	0.0434
57:83	0.0157
56:83	0.0032
63:83	9.0E-4
62:83	8.0E-4
61:83	6.0E-4
60:83	7.0E-4
68:83	0.0021
69:83	2.0E-4
70:83	4.0E-4
71:83	0.005
64:83	4.0E-4
65:83	8.0E-4
66:83	4.0E-4
67:83	8.0E-4
76:83	0.0104
77:83	0.0387
78:83	0.0157
79:83	0.0109
72:83	3.0E-4
73:83	0.0026
74:83	8.0E-4
75:83	9.0E-4
85:83	2.0E-4
84:83	0.006
87:83	2.0E-4
86:83	3.0E-4
81:83	0.0029
80:83	0.0014
83:83	0.2811
82:83	5.0E-4
93:83	3.0E-4
92:83	3.0E-4
95:83	0.0033
94:83	6.0E-4
89:83	0.0032
88:83	8.0E-4
91:83	7.0E-4
90:83	0.0029
100:83	3.0E-4
98:83	3.0E-4
99:83	5.0E-4
96:83	0.001
97:83	0.0267
1:84	0.0034
3:84	0.004
4:84	0.0011
5:84	0.0032
6:84	0.0031
7:84	0.0016
8:84	0.0165
9:84	0.0014
10:84	0.0011
12:84	0.0029
15:84	0.0011
17:84	0.0063
16:84	0.0113
19:84	0.0031
18:84	0.0236
21:84	0.0011
20:84	0.0011
23:84	0.0066
22:84	0.001
25:84	0.0024
24:84	0.0088
27:84	0.0035
26:84	0.0133
29:84	0.0031
28:84	0.1225
31:84	0.0016
30:84	0.1049
35:84	0.0096
32:84	0.0047
33:84	0.0245
38:84	0.0019
39:84	0.0023
36:84	0.0026
37:84	0.0019
43:84	0.0021
41:84	0.0011
46:84	0.0249
47:84	0.0061
44:84	0.0169
45:84	0.0084
51:84	9.0E-4
50:84	0.0023
49:84	0.0019
48:84	0.036
55:84	0.0078
53:84	9.0E-4
52:84	0.0062
59:84	0.0012
58:84	0.0471
57:84	0.0093
56:84	0.0029
63:84	0.0015
62:84	0.0012
61:84	0.0012
60:84	0.0014
68:84	0.0134
69:84	9.0E-4
70:84	0.0011
71:84	0.0039
64:84	0.0011
65:84	0.0011
66:84	0.0018
67:84	0.0022
76:84	0.0118
77:84	0.0432
78:84	0.0217
79:84	0.0076
72:84	0.001
73:84	0.0032
74:84	0.0015
75:84	0.0014
85:84	0.0013
84:84	0.2224
87:84	0.001
86:84	0.0017
81:84	0.004
80:84	0.0015
83:84	0.0323
93:84	0.0011
95:84	0.0026
94:84	0.0014
89:84	0.0032
88:84	0.007
91:84	0.0021
90:84	0.0028
100:84	0.0015
99:84	0.0011
96:84	0.0023
97:84	0.0116
68:85	0.0348
33:85	0.0602
8:85	0.0241
76:85	0.016
77:85	0.0348
78:85	0.0147
85:85	0.3556
17:85	0.016
84:85	0.0214
16:85	0.0307
48:85	0.0281
18:85	0.0294
83:85	0.0174
58:85	0.0615
57:85	0.0147
26:85	0.0174
88:85	0.0468
28:85	0.0882
30:85	0.0882
7:86	0.0187
8:86	0.0187
77:86	0.0492
78:86	0.0211
74:86	0.0141
17:86	0.0258
16:86	0.0222
84:86	0.0246
18:86	0.0258
86:86	0.2061
83:86	0.0234
24:86	0.0176
95:86	0.0164
26:86	0.0386
29:86	0.0152
89:86	0.0211
28:86	0.0585
88:86	0.0199
90:86	0.0129
30:86	0.0773
100:86	0.0234
33:86	0.0164
99:86	0.0129
97:86	0.0211
37:86	0.0129
43:86	0.0141
46:86	0.0211
44:86	0.0164
45:86	0.0129
50:86	0.0152
48:86	0.0281
55:86	0.0152
59:86	0.0141
58:86	0.0363
57:86	0.0129
71:87	0.0259
3:87	0.0379
6:87	0.0259
8:87	0.0339
77:87	0.0299
79:87	0.0299
16:87	0.022
84:87	0.024
87:87	0.2335
18:87	0.0319
80:87	0.022
83:87	0.0319
24:87	0.024
95:87	0.0339
89:87	0.0259
28:87	0.024
30:87	0.0639
97:87	0.0599
44:87	0.0339
45:87	0.022
48:87	0.024
52:87	0.0319
58:87	0.024
57:87	0.0299
56:87	0.0319
60:87	0.022
1:88	0.0052
2:88	0.0035
3:88	0.0052
5:88	0.0082
6:88	0.0032
7:88	0.0037
8:88	0.0114
12:88	0.004
17:88	0.0077
16:88	0.0253
19:88	0.0035
18:88	0.0236
23:88	0.0052
25:88	0.005
24:88	0.0082
27:88	0.0045
26:88	0.0069
29:88	0.0042
28:88	0.0764
31:88	0.0032
30:88	0.065
35:88	0.0094
32:88	0.0057
33:88	0.0422
39:88	0.003
36:88	0.006
37:88	0.0052
43:88	0.0074
41:88	0.0032
46:88	0.0109
47:88	0.0069
44:88	0.0099
45:88	0.0057
50:88	0.0047
48:88	0.0357
55:88	0.0084
52:88	0.006
59:88	0.0037
58:88	0.0675
57:88	0.0131
63:88	0.0027
60:88	0.003
68:88	0.0223
70:88	0.003
71:88	0.0042
66:88	0.0042
67:88	0.005
76:88	0.0104
77:88	0.0434
78:88	0.0114
79:88	0.0067
73:88	0.0045
74:88	0.0032
85:88	0.0087
84:88	0.0216
86:88	0.0042
81:88	0.005
83:88	0.0139
92:88	0.0035
95:88	0.0037
94:88	0.003
89:88	0.0062
88:88	0.2426
91:88	0.0047
90:88	0.0045
100:88	0.0037
96:88	0.0042
97:88	0.0089
1:89	0.0046
2:89	0.0025
3:89	0.0076
5:89	0.0048
6:89	0.004
7:89	0.0029
8:89	0.0109
10:89	0.0036
12:89	0.0061
15:89	0.0029
17:89	0.0263
16:89	0.0192
19:89	0.0074
18:89	0.0221
21:89	0.0025
23:89	0.0051
22:89	0.0029
25:89	0.0059
24:89	0.0103
27:89	0.0032
26:89	0.0261
29:89	0.0069
28:89	0.0455
31:89	0.0048
30:89	0.0951
35:89	0.0057
32:89	0.0059
33:89	0.0072
39:89	0.004
36:89	0.0059
37:89	0.0032
43:89	0.0029
41:89	0.0036
46:89	0.0223
47:89	0.0168
44:89	0.0227
45:89	0.0107
50:89	0.0065
48:89	0.0139
55:89	0.0196
54:89	0.0025
52:89	0.0069
59:89	0.0023
58:89	0.0434
57:89	0.0122
56:89	0.0042
63:89	0.0036
62:89	0.0032
61:89	0.0027
60:89	0.0032
68:89	0.0044
69:89	0.0023
70:89	0.0025
71:89	0.0046
64:89	0.0042
66:89	0.0044
67:89	0.0036
76:89	0.0082
77:89	0.0495
78:89	0.0232
79:89	0.0112
72:89	0.0034
73:89	0.0036
74:89	0.0027
75:89	0.0032
84:89	0.0082
87:89	0.0027
86:89	0.0038
81:89	0.0053
80:89	0.004
83:89	0.0444
82:89	0.0032
92:89	0.0023
95:89	0.0044
94:89	0.0023
89:89	0.1848
88:89	0.0053
91:89	0.0034
90:89	0.0067
100:89	0.0027
96:89	0.0051
97:89	0.012
1:90	0.0068
3:90	0.0077
5:90	0.0043
6:90	0.0032
7:90	0.0029
8:90	0.011
10:90	0.0025
12:90	0.0485
15:90	0.0047
17:90	0.0086
16:90	0.0128
19:90	0.0072
18:90	0.0266
21:90	0.0029
23:90	0.0047
25:90	0.0108
24:90	0.0097
27:90	0.0034
26:90	0.0081
29:90	0.0077
28:90	0.0537
31:90	0.0041
30:90	0.0816
35:90	0.0063
32:90	0.0081
33:90	0.0074
39:90	0.0025
36:90	0.0065
41:90	0.0027
46:90	0.0187
47:90	0.0289
44:90	0.0266
45:90	0.0115
50:90	0.0165
49:90	0.0027
48:90	0.0147
55:90	0.014
54:90	0.0065
52:90	0.0077
58:90	0.0469
57:90	0.0171
56:90	0.0041
63:90	0.0088
62:90	0.0045
60:90	0.0034
68:90	0.0061
70:90	0.0025
71:90	0.005
64:90	0.0027
66:90	0.0025
67:90	0.0027
76:90	0.0234
77:90	0.0361
78:90	0.0167
79:90	0.0243
73:90	0.0169
75:90	0.0027
84:90	0.0079
86:90	0.0025
81:90	0.0065
80:90	0.0059
83:90	0.0433
82:90	0.0047
92:90	0.0025
95:90	0.0045
94:90	0.0025
89:90	0.0072
88:90	0.0041
91:90	0.0029
90:90	0.1409
100:90	0.0032
96:90	0.0047
97:90	0.0158
1:91	0.0055
2:91	0.0047
3:91	0.0055
5:91	0.0898
8:91	0.0133
12:91	0.0043
17:91	0.0242
16:91	0.0113
19:91	0.0043
18:91	0.0125
23:91	0.0082
25:91	0.0059
24:91	0.0102
27:91	0.007
26:91	0.0238
29:91	0.0051
28:91	0.0586
30:91	0.0828
35:91	0.0082
32:91	0.0121
33:91	0.0262
39:91	0.0043
36:91	0.0066
37:91	0.0043
46:91	0.009
47:91	0.0062
44:91	0.0078
45:91	0.007
50:91	0.0043
48:91	0.0207
55:91	0.0102
52:91	0.0086
58:91	0.0394
57:91	0.0059
56:91	0.0055
68:91	0.0086
69:91	0.032
71:91	0.0062
76:91	0.0176
77:91	0.0336
78:91	0.0141
79:91	0.0066
73:91	0.0059
84:91	0.0102
81:91	0.0043
83:91	0.0184
92:91	0.0277
95:91	0.0047
89:91	0.0062
88:91	0.0074
91:91	0.2214
90:91	0.0051
97:91	0.007
68:92	0.0172
69:92	0.0353
2:92	0.0111
5:92	0.11
76:92	0.0232
8:92	0.0141
77:92	0.0353
78:92	0.0131
79:92	0.0151
15:92	0.0111
17:92	0.0182
16:92	0.0182
18:92	0.0141
83:92	0.0182
23:92	0.0131
92:92	0.1625
24:92	0.0222
27:92	0.0121
26:92	0.0182
89:92	0.0111
88:92	0.0141
28:92	0.0434
91:92	0.0716
90:92	0.0111
30:92	0.0616
35:92	0.0111
32:92	0.0121
33:92	0.0363
36:92	0.0121
47:92	0.0111
44:92	0.0141
45:92	0.0111
48:92	0.0232
55:92	0.0121
52:92	0.0151
58:92	0.0353
57:92	0.0111
68:93	0.0201
33:93	0.0474
5:93	0.0158
6:93	0.0187
8:93	0.0359
77:93	0.0388
79:93	0.033
46:93	0.0158
47:93	0.0158
44:93	0.023
74:93	0.023
17:93	0.0187
84:93	0.0187
16:93	0.023
18:93	0.0388
48:93	0.0345
83:93	0.033
52:93	0.0244
93:93	0.25
58:93	0.0417
24:93	0.0287
57:93	0.0259
56:93	0.0216
26:93	0.0187
28:93	0.0503
30:93	0.0848
68:94	0.0105
1:94	0.0082
71:94	0.0105
5:94	0.0105
6:94	0.009
76:94	0.0127
8:94	0.0232
77:94	0.0382
78:94	0.0195
10:94	0.0082
79:94	0.0105
15:94	0.0112
17:94	0.0165
16:94	0.015
84:94	0.0127
18:94	0.0299
81:94	0.0097
83:94	0.0277
23:94	0.0097
24:94	0.0112
26:94	0.0142
94:94	0.256
29:94	0.0082
89:94	0.0082
28:94	0.0561
88:94	0.009
31:94	0.0105
30:94	0.0988
90:94	0.0082
33:94	0.015
36:94	0.009
96:94	0.0082
97:94	0.012
46:94	0.0202
47:94	0.0097
44:94	0.0142
45:94	0.0097
49:94	0.015
48:94	0.0187
55:94	0.0105
52:94	0.0142
58:94	0.0344
57:94	0.0082
56:94	0.0082
62:94	0.0097
61:94	0.009
1:95	0.0029
3:95	0.0155
6:95	0.0076
7:95	0.0029
8:95	0.0198
10:95	0.0038
12:95	0.0041
15:95	0.0026
17:95	0.0038
16:95	0.0079
19:95	0.0036
18:95	0.0239
21:95	0.0043
23:95	0.0031
25:95	0.0053
24:95	0.0086
26:95	0.0045
29:95	0.0055
28:95	0.0358
31:95	0.0029
30:95	0.0759
35:95	0.0031
32:95	0.0033
33:95	0.0055
38:95	0.0552
39:95	0.0688
36:95	0.0055
41:95	0.0031
46:95	0.0141
47:95	0.0115
44:95	0.021
45:95	0.0246
50:95	0.0048
48:95	0.0088
55:95	0.006
52:95	0.0129
58:95	0.0217
57:95	0.017
56:95	0.0189
63:95	0.0026
62:95	0.0029
61:95	0.0055
60:95	0.0033
68:95	0.0036
71:95	0.0067
65:95	0.0172
76:95	0.0076
77:95	0.0215
78:95	0.0076
79:95	0.0096
72:95	0.0026
75:95	0.0036
84:95	0.0076
87:95	0.0041
86:95	0.0033
81:95	0.0048
80:95	0.0033
83:95	0.053
95:95	0.2233
89:95	0.005
88:95	0.0036
91:95	0.0029
90:95	0.0048
100:95	0.0029
99:95	0.0031
96:95	0.0029
97:95	0.0313
1:96	0.0129
3:96	0.0091
5:96	0.0069
6:96	0.0091
8:96	0.0237
10:96	0.0056
12:96	0.0086
17:96	0.0082
16:96	0.0121
19:96	0.0099
18:96	0.0211
23:96	0.0091
25:96	0.0065
24:96	0.0091
27:96	0.0069
26:96	0.0091
29:96	0.0073
28:96	0.0522
30:96	0.0885
35:96	0.0065
32:96	0.0099
33:96	0.0112
39:96	0.0056
36:96	0.0095
46:96	0.0242
47:96	0.0129
44:96	0.022
45:96	0.0086
50:96	0.006
49:96	0.0047
48:96	0.0199
55:96	0.0121
52:96	0.0117
58:96	0.0436
57:96	0.0117
56:96	0.0069
63:96	0.006
62:96	0.006
68:96	0.0086
71:96	0.0155
76:96	0.0125
77:96	0.0375
78:96	0.016
79:96	0.0086
73:96	0.0082
74:96	0.0047
84:96	0.0125
81:96	0.0276
83:96	0.0293
95:96	0.0052
94:96	0.0047
89:96	0.0104
88:96	0.0073
90:96	0.0091
96:96	0.2106
97:96	0.0164
1:97	0.001
2:97	4.0E-4
3:97	0.0207
4:97	4.0E-4
5:97	9.0E-4
6:97	0.0028
7:97	3.0E-4
8:97	0.0383
9:97	3.0E-4
10:97	0.002
11:97	0.001
12:97	0.0024
15:97	7.0E-4
17:97	0.0038
16:97	0.0031
19:97	0.0018
18:97	0.0367
21:97	0.0014
20:97	6.0E-4
23:97	0.0011
22:97	0.001
25:97	0.0064
24:97	0.0017
27:97	8.0E-4
26:97	0.0055
29:97	0.0021
28:97	0.0477
31:97	5.0E-4
30:97	0.1782
34:97	4.0E-4
35:97	0.0013
32:97	0.0021
33:97	0.0046
38:97	0.0015
39:97	0.0017
36:97	0.0035
37:97	9.0E-4
42:97	0.001
40:97	9.0E-4
41:97	4.0E-4
46:97	0.0092
47:97	0.0088
44:97	0.03
45:97	0.0087
50:97	0.0015
49:97	4.0E-4
48:97	0.0044
55:97	0.0046
54:97	6.0E-4
53:97	4.0E-4
52:97	0.0185
59:97	6.0E-4
58:97	0.0175
57:97	0.0149
56:97	0.0092
63:97	7.0E-4
62:97	9.0E-4
61:97	4.0E-4
60:97	0.0016
68:97	0.0026
70:97	9.0E-4
71:97	0.011
65:97	7.0E-4
67:97	5.0E-4
76:97	0.0059
77:97	0.0132
78:97	0.0047
79:97	0.0101
72:97	0.0014
73:97	0.0012
74:97	0.0023
75:97	9.0E-4
84:97	0.0044
87:97	9.0E-4
86:97	5.0E-4
81:97	0.0026
80:97	0.0011
83:97	0.0543
82:97	5.0E-4
95:97	0.004
94:97	5.0E-4
89:97	0.0017
88:97	0.0011
91:97	5.0E-4
90:97	0.0021
100:97	5.0E-4
98:97	5.0E-4
99:97	0.0013
96:97	0.0012
97:97	0.3516
3:98	0.0336
18:98	0.0459
98:98	0.3976
83:98	0.0612
97:98	0.052
52:98	0.107
8:98	0.0612
56:98	0.0459
79:98	0.0489
47:98	0.0489
30:98	0.0979
3:99	0.0215
71:99	0.0272
7:99	0.0172
8:99	0.0186
77:99	0.0272
79:99	0.0172
12:99	0.0186
72:99	0.0157
74:99	0.0157
84:99	0.0186
16:99	0.0157
86:99	0.0157
18:99	0.0272
83:99	0.0472
25:99	0.0157
95:99	0.0186
26:99	0.0157
28:99	0.0443
30:99	0.0801
100:99	0.0215
99:99	0.1803
36:99	0.0157
97:99	0.0615
46:99	0.0272
47:99	0.02
44:99	0.0215
45:99	0.0186
50:99	0.0172
48:99	0.0172
55:99	0.0157
52:99	0.0172
59:99	0.0258
58:99	0.02
57:99	0.0229
60:99	0.02
70:100	0.0168
71:100	0.0168
3:100	0.0168
64:100	0.0168
66:100	0.021
7:100	0.0182
77:100	0.0378
78:100	0.0238
79:100	0.0182
12:100	0.0154
17:100	0.0182
84:100	0.0252
16:100	0.0238
19:100	0.0182
18:100	0.0168
86:100	0.028
83:100	0.028
23:100	0.0154
24:100	0.0196
95:100	0.0168
26:100	0.0224
89:100	0.0182
29:100	0.0182
28:100	0.0462
88:100	0.021
30:100	0.0462
90:100	0.0196
35:100	0.0182
100:100	0.1091
99:100	0.021
97:100	0.0238
43:100	0.0196
46:100	0.028
47:100	0.0168
44:100	0.0196
45:100	0.0154
50:100	0.0168
48:100	0.0266
55:100	0.0196
59:100	0.0168
58:100	0.0308
57:100	0.0154
